Index,Department_Code,Course_Number,Division,Course_Number_Suffix,Year,Semester,Lead_Instructor,Lead_Rank,Other_Instructors,Other_Rank
190,ENTO,4000/6000,upper,,2020,Fall,Acebes,AFFILIATE NON-COMPENSATED,Joseph,ASSISTANT PROFESSOR
169,BCMB,3600,upper,H,2022,Spring,Adams,PROFESSOR,Kannan,PROFESSOR
256,BCMB,4200,upper,,2022,Spring,Adang,PROFESSOR,Pierce,PROFESSOR
297,ECOL,4500,upper,,2021,Spring,Anderson,ASSOCIATE PROFESSOR,Sasaki,ASSISTANT PROFESSOR
59,GENE,3000,upper,,2010,Fall,Anderson,,Promislow,
122,BCMB,3433,upper,,2010,Summer,Anderson,,NA,NA
45,BIOL,2107,lower,H,2021,Spring,Andrews,ASSOCIATE PROFESSOR,Nelms,ASSISTANT PROFESSOR
49,BIOL,2180,lower,H,2020,Spring,Andrews,ASSOCIATE PROFESSOR,NA,NA
180,BIOL,3720,upper,L,2018,Fall,Andrews,RESEARCHER AC,NA,NA
12,BIOL,1104,lower,,2017,Spring,Andrews,ASSOCIATE PROFESSOR,Auerbach,Postdoc
60,GENE,3000,upper,,2017,Fall,Andrews,ASSOCIATE PROFESSOR,NA,NA
71,BCMB,3100,upper,,2014,Spring,Anong,INSTRUCTOR,NA,NA
18,BIOL,1107,lower,,2021,Fall,Armstrong,PROFESSOR,NA,NA
96,GENE,3200,upper,,2018,Spring,Armstrong,PROFESSOR,Dyer,PROFESSOR
1,BIOL,1103,lower,,2011,Spring,Armstrong,,NA,NA
6,BIOL,1103,lower,L,2010,NA,Armstrong,,Miller,
267,GENE,4210,upper,L,2018,Fall,Arnold,PROFESSOR,NA,NA
268,GENE,4220,upper,L,2013,Fall,Arnold,,Bennetzen,
26,BIOL,1108,lower,,2021,Spring,Barb,RESEARCHER AC,NA,NA
221,BCMB,4110,upper,,2021,Fall,Barb,ASSOCIATE PROFESSOR,Orlando,PROFESSOR
304,BIOL,4500,upper,,2021,Fall,Bar-Peled,PROFESSOR,NA,NA
150,ECOL,3503,upper,H,2013,Spring,Barrett,,NA,NA
127,ECOL,3500,upper,,2011,Spring,Barrett,,NA,NA
2,BIOL,1103,lower,,2013,Fall,Barstow,,NA,NA
19,BIOL,1107,lower,,2010,Spring,Barstow,,DerVartanian,
7,BIOL,1103,lower,L,2009,NA,Barstow,,Miller,
167,ECOL,3580,upper,,2013,Fall,Beasley,,Atkins,
97,GENE,3200,upper,,2020,Fall,Bedell,ASSOCIATE PROFESSOR,NA,NA
103,GENE,3200,upper,,2019,Fall,Bedell,ASSOCIATE PROFESSOR,NA,NA
301,GENE,4500,upper,,2017,Spring,Bedell,ASSOCIATE PROFESSOR,NA,NA
98,GENE,3200,upper,,2010,Spring,Benetzen,,NA,NA
138,MIBO,3500,upper,,2014,Fall,Benoit,RESEARCHER AC,Walker,LECTURER
342,PSYC,5770,upper,,2013,Spring,Bernstein,,NA,NA
341,PSYC,5750,upper,,2010,Fall,Bernstein,,NA,NA
3,BIOL,1103,lower,,NA,Fall,Beyette,ACADEMIC PROFESSIONAL AC,NA,
43,BIOL,2103,lower,H,2021,Spring,Beyette,ACADEMIC PROFESSIONAL AC,NA,NA
123,MARS,3450,upper,,2022,Fall,Bik,ASSISTANT PROFESSOR,Saunders,NA
124,MARS,3450,upper,,2019,Fall,Binder,FORMER EMPLOYEE,NA,NA
50,BIOL,2108,lower,H,2017,Fall,Binder,FORMER EMPLOYEE,Hopkinson,ASSOCIATE PROFESSOR
265,ANTH,4210,upper,L,2020,Fall,Birch,ASSOCIATE PROFESSOR,Veres,GRADUATE TEACHING ASSISTANT
279,ECOL,4290,upper,,2018,Fall,Birch,ASSOCIATE PROFESSOR,Napora,GRADUATE TEACHING ASSISTANT
200,BCMB,4030,upper,L/H,2022,Spring,Blum,DEPT CHAIR/HEAD AC,NA,NA
224,PSYC,4120,upper,,2011,Spring,Bovier,,NA,NA
278,PBIO,4240,upper,,2011,Fall,Box,,NA,NA
261,PBIO,4200,upper,,2022,Fall,Brewer,ASSOCIATE PROFESSOR,NA,NA
70,PATH,3010,upper,,2021,Spring,Brewer,ASSOCIATE PROFESSOR,NA,NA
44,BIOL,2103,lower,H,NA,Fall,Brickman,,NA,
4,BIOL,1103,lower,,2021,Spring,Brickman,PROFESSOR,Lewis,ASSOCIATE PROFESSOR
320,MIBO,4650,upper,,2021,Fall,Brindley,ASSOCIATE PROFESSOR,Garcia,PROFESSOR
306,ECOL,4550,upper,,2018,Spring,Bringolf,ASSOC/ASST DEAN AC,Shelton,ASSOCIATE PROFESSOR
225,PSYC,4120,upper,,2021,Fall,Brown,ASSOCIATE PROFESSOR,NA,NA
252,PSYC,4150,upper,,2021,Spring,Buffington,LECTURER,NA,NA
343,PSYC,5850,upper,,2021,Fall,Buffington,LECTURER,NA,NA
166,MARS,3550,upper,,2021,Fall,Burd,PROFESSOR,NA,NA
39,ENTO,2010,lower,,2022,Spring,Burke,ASSOCIATE PROFESSOR,NA,NA
151,ECOL,3503,upper,H,2021,Fall,Byers,PROFESSOR,Injaian,LECTURER
184,ECOL,3880,upper,H,2021,Spring,Byers,PROFESSOR,Mohan,ASSOCIATE PROFESSOR
128,ECOL,3500,upper,,2012,Spring,Byers,,Covich,
309,ECOL,4590,upper,,2021,Fall,Cabrera,PROFESSOR,Malladi,ASSOCIATE PROFESSOR
310,ECOL,4590,upper,L,2021,Fall,Cabrera,PROFESSOR,Rema,RESEARCH ASSISTANT
120,CBIO,3410,upper,L,2016,Fall,Cai,ASSOCIATE PROFESSOR,Gaertig,PROFESSOR
109,CBIO,3300,upper,,2014,Spring,Cai,ASSOCIATE PROFESSOR,NA,NA
338,KINS,5690,upper,,2018,Spring,Call,ASSOCIATE PROFESSOR,NA,NA
323,KINS,4690,upper,,2017,Fall,Call,ASSOCIATE PROFESSOR,NA,NA
85,VPAT,3100,upper,H,2019,Spring,Carmichael,PROFESSOR,NA,NA
161,ECOL,3530,upper,,2009,Fall,Carroll,,Pringle,
168,ECOL,3580,upper,,2022,Spring,Castleberry,PROFESSOR,NA,NA
203,WILD,4050,upper,,2022,Fall,Castleberry,PROFESSOR,NA,NA
174,ENTO,3645,upper,,2022,Spring,Champagne,ASSOCIATE PROFESSOR,Batzer,PROFESSOR
186,BTEC,4000,upper,L,2022,Spring,Champagne,ASSOCIATE PROFESSOR,Hua,RESEARCHER AC
108,PBIO,3270,upper,,2021,Spring,Chang,PROFESSOR,Perez-Udell,LABORATORY ASSISTANT
244,PSYC,4140,upper,,2018,Fall,Clementz,PROFESSOR,Edge,GRADUATE TEACHING ASSISTANT
302,MARS,4500,upper,,2022,Fall,Cohen,ASSISTANT PROFESSOR,NA,NA
266,ANTH,4210,upper,,2010,Fall,Colaninno-Meeks,,NA,NA
215,CBIO,4100,upper,,2011,Fall,Colley,,NA,NA
129,ECOL,3500,upper,,2022,Spring,Connelly,LECTURER,Byers,ASSOC/ASST DEAN AC
162,ECOL,3530,upper,,2022,Fall,Connelly,LECTURER,Hall,ASSISTANT PROFESSOR
173,ECOL,3600,upper,,2021,Spring,Connelly,LECTURER,NA,NA
83,ECOL,3100,upper,,2018,Summer,Connelly,LECTURER,NA,NA
153,ECOL,3510,upper,L,2018,Summer,Connelly,LECTURER,NA,NA
207,WILD,4060,upper,,2010,Spring,Cooper,,NA,NA
130,ECOL,3500,upper,,2010,Spring,Covich,,Byers,
325,KINS,4690,upper,L,2022,Fall,Cribb,Graduate Researcher,NA,NA
254,ECOL,4160,upper,,2022,Summer,Cummins,Graduate Researcher,Tomczyk,Graduate Researcher
355,CBIO,4600,upper,,2016,Spring,Darley,EMERITUS,Farmer,PROFESSOR
48,BIOL,2107,lower,H,2019,Fall,Darvil,DIRECTOR DIV/DPT AD,Burke,DEPT CHAIR/HEAD AC
47,BIOL,2107,lower,H,2017,Fall,Darvil,DIRECTOR DIV/DPT AD,Burke,DEPT CHAIR/HEAD AC
46,BIOL,2107,lower,H,2012,Fall,Darvil,,Burke,
206,BIOL,4060,upper,,2022,Spring,Davis,ASSOCIATE PROFESSOR,NA,NA
277,ECOL,4240,upper,,2020,Fall,Davis,RESEARCHER AC,NA,NA
106,GENE,3210,upper,,2009,Fall,Dawe,,NA,NA
20,BIOL,1107,lower,,2021,Fall,Dees,LECTURER,NA,NA
257,CBIO,4200,upper,,2019,Fall,Docampo,PROFESSOR,NA,NA
27,BIOL,1108,lower,,2022,Spring,Dolan,PROFESSOR,NA,NA
72,BCMB,3100,upper,,2021,Fall,Dolan,PROFESSOR,Urbanowicz,ASSISTANT PROFESSOR
80,BCMB,3100,upper,,2021,Fall,Dolan,PROFESSOR,Urbanowicz,ASSISTANT PROFESSOR
41,HONS,2070,lower,H,2010,Fall,Dore,,NA,NA
172,CBIO,3600,upper,,2020,Fall,Dougan,ASSOCIATE PROFESSOR,NA,NA
220,MIBO,3500,upper,,2022,Spring,Downs,PROFESSOR,Walker ,LECTURER
188,ECOL,4000/6000,upper,,2022,Fall,Drake,PROFESSOR,Park,PROFESSOR
187,ECOL,4000/6000,upper,,2019,Fall,Drake,PROFESSOR,Park,PROFESSOR
140,MIBO,3500,upper,,2013,Spring,Dustman,,NA,NA
156,MIBO,3510,upper,L,2012,Spring,Dustman,,NA,NA
30,BIOL,1108,lower,,2016,Fall,Dye,PART TIME INSTRUCTOR     ,NA,NA
274,GENE,4230,upper,L,2013,Spring,Dyer,,Sweigart,
276,GENE,4230,upper,L,2011,Spring,Dyer,,Wares,
289,GENE,4310,upper,,2020,Fall,Eggenschwiler,ASSOCIATE PROFESSOR,NA,NA
91,BIOL,3110,upper,L,2011,Spring,Eisner,,NA,NA
235,PSYC,4130,upper,,2014,Spring,Eshchar,GRADUATE RESEARCHER,Stringham,GRADUATE RESEARCHER
352,PSYC,4140,upper,,2011,Fall,Faraco,,NA,NA
28,BIOL,1108,lower,,2022,Fall,Farmer,PROFESSOR,Trapnell,ASSOCIATE PROFESSOR
311,CBIO,4600,upper,,2022,Spring,Farmer,PROFESSOR,NA,NA
38,BIOL,1990,lower,,2021,Spring,Farmer,PROFESSOR,NA,NA
152,ECOL,3505,upper,L,2021,Fall,Farrell,ACADEMIC PROFESSIONAL AC,NA,NA
154,ECOL,3510,upper,L,2021,Summer,Farrell,ACADEMIC PROFESSIONAL AC,NA,NA
347,ECOL,3500,upper,L,2021,Spring,Farrell,ACADEMIC PROFESSIONAL AC,NA,NA
111,CBIO,3400,upper,,2012,Fall,Fechheimer,,Lechtreck,
209,ECOL,4070,upper,,2013,Spring,Fitt,,NA,NA
226,PSYC,4120,upper,,2014,Fall,Fletcher,GRADUATE RESEARCHER,NA,NA
131,ECOL,3500,upper,,2018,Fall,Forde,LECTURER,Ballantyne,ASSOCIATE PROFESSOR
300,FISH,4500,upper,,2022,Fall,Fox,RESEARCHER AC,Kleinhans,
281,ECOL,4300,upper,,2021,Spring,Fox,RESEARCHER AC,Hazelton,ASSISTANT PROFESSOR
299,FISH,4500,upper,,2018,Fall,Fox,RESEARCHER AC,NA,NA
205,ECOL,4050,upper,,2022,Fall,Freeman,DIRECTOR SUBDIV/UNIT AD,NA,NA
42,HONS,2080,lower,H,2013,Spring,Freeman-Lynde,,NA,NA
112,CBIO,3400,upper,,2018,Fall,Gaertig,PROFESSOR,Przybyla,TEMPORARY FACULTY RETIREE
121,CBIO,3410,upper,L,2018,Fall,Gaertig,PROFESSOR,Cai,ASSOCIATE PROFESSOR
262,BIOL,4200,upper,W,2021,Fall,Gallagher,LECTURER,NA,NA
285,BIOL,4300,upper,W,2021,Fall,Gallagher,LECTURER,NA,NA
181,BIOL,3720,upper,L,2021,Spring,Gannon,ACADEMIC PROFESSIONAL AC,NA,NA
318,MIBO,4650,upper,,2021,Fall,Garcia,PROFESSOR,Brindley,ASSOCIATE PROFESSOR
319,MIBO,4650,upper,,2014,Fall,Garcia,PROFESSOR,He,PROFESSOR
86,IDIS,3100,upper,,NA,NA,Garg,,NA,
258,GENE,4200,upper,,2020,Fall,Goll,ASSOCIATE PROFESSOR,Ivanova,ASSOCIATE PROFESSOR
157,MIBO,3510,upper,L,2022,Spring,Grainy,LECTURER,Ottesen,ASSOCIATE PROFESSOR
236,PSYC,4130,upper,,2014,Spring,Groves-Chapman,GRADUATE RESEARCHER,NA,NA
40,ENTO,2010,lower,,2022,Fall,Guillebeau,PROFESSOR,NA,NA
243,PSYC,4140,upper,,2018,Fall,Haas,ASSOCIATE PROFESSOR,NA,NA
316,MIBO,4610,upper,,2022,Fall,Habteselassie,PROFESSOR,NA,NA
227,PSYC,4120,upper,,2017,Spring,Hale,GRADUATE RESEARCHER,NA,NA
163,ECOL,3530,upper,,2021,Fall,Hall,ASSISTANT PROFESSOR,Schmidt,LECTURER
99,GENE,3200,upper,,2014,Spring,Hall,ASSOCIATE PROFESSOR,Armstrong,PROFESSOR
62,GENE,3000,upper,,2012,Summer,Hall,,NA,NA
245,PSYC,4140,upper,,2018,Spring,Hallowell,Graduate Researcher,NA,NA
234,BCMB ,4130,upper,,2022,Spring,Haltiwanger,PROFESSOR,NA,NA
253,PSYC,4150,upper,,2021,Spring,Hammond,PROFESSOR,NA,NA
228,PSYC,4120,upper,,2019,Spring,Hammond,PROFESSOR,NA,NA
61,GENE,3000,upper,,2011,Spring,Hamrick,,Arnold,
321,MIBO,4650,upper,,2010,Fall,He,,Garcia,
328,CBIO,4230,upper,,NA,NA,Hesse,,NA,
55,CBIO,3000,upper,,2010,Fall,Hesse,,Holliday,
132,ECOL,3500,upper,,2022,Spring,Holdo,ASSOCIATE PROFESSOR,Schmidt,LECTURER
344,PSYC,5850,upper,,2021,Fall,Holmes,PROFESSOR,NA,NA
237,PSYC,4130,upper,,2017,Fall,Holmes,PROFESSOR,Burton,GRADUATE RESEARCHER
315,MIBO,4600,upper,L,NA,Fall,Hoover,,Shimkets,
210,MIBO,4090,upper,,2022,Spring,Hoover,PROFESSOR,Walker,LECTURER
213,MIBO,4090,upper,,2021,Fall,Hoover,PROFESSOR,Walker,LECTURER
125,MARS,3450,upper,,2021,Spring,Hopkinson,ASSOCIATE PROFESSOR,NA,NA
238,PSYC,4130,upper,,2019,Spring,Howard,LECTURER,NA,NA
229,PSYC,4120,upper,,2018,Fall,Howard,LECTURER,NA,NA
100,GENE,3200,upper,,2022,Fall,Hunt,ASSOCIATE PROFESSOR,NA,NA
63,GENE,3000,upper,,2021,Spring,Hunt,ASSOCIATE PROFESSOR,NA,NA
133,ECOL,3500,upper,,2022,Fall,Injaian,LECTURER,Richards,Postdoc
305,ECOL,4540,upper,,2021,Fall,Injaian,LECTURER,NA,NA
101,GENE,3200,upper,,2012,Fall,Jenkins ,,Wrenn,
170,BCMB,3600,upper,H,2022,Spring,Kannan,PROFESSOR,Adams,PROFESSOR
322,MIBO,4650,upper,,NA,Fall,Karls,,Garcia,
141,MIBO,3500,upper,,2020,Fall,Karls,PROFESSOR,NA,NA
270,MIBO,4220,upper,,2019,Spring,Karls,PROFESSOR,Szymanski,PROFESSOR
273,MIBO,4220,upper,S,2016,Spring,Karls,PROFESSOR,Maurer,PROFESSOR
324,KINS,4690,upper,,2022,Fall,Khan,,NA,NA
134,ECOL,3500,upper,,2017,Fall,King,ASSOCIATE PROFESSOR,Keogh,LECTURER     
113,CBIO,3400,upper,,2016,Spring,Kipreos,PROFESSOR,Shen,PROFESSOR
