Index,Department_Code,Course_Number,Division,Course_Number_Suffix,Year,Semester,Lead_Instructor,Lead_Rank,Other_Instructors,Other_Rank
117,CBIO,3400,upper,,2008,Spring,Kipreos,,Shen,
269,GENE,4220,upper,L,2010,Spring,Kissinger,,Arnold,
217,CBIO,4100,upper,,2016,Spring,Klonowski,ASSOCIATE PROFESSOR,NA,NA
216,CBIO,4100,upper,,2011,Spring,Klonowski,,NA,NA
142,MIBO,3500,upper,,2017,Fall,Krause,PROFESSOR,NA,NA
218,CBIO,4100,upper,,2022,Fall,Kurup,ASSISTANT PROFESSOR,NA,NA
105,GENE,3210,upper,,2019,Fall,Kushner,PROFESSOR,NA,NA
54,BIOL,2900,lower,,NA,NA,Langford,,Eisner,
185,BIOL,3990,upper,,NA,NA,Langford,,Eisner,
327,MIBO,4700,upper,,2014,Fall,Langford,PROFESSOR,NA,NA
196,BCMB,4010/6010,upper,,2022,Spring,Lanzillota,PROFESSOR,Cassera,ASSOCIATE PROFESSOR
182,CBIO,3800,upper,,2021,Spring,Lauderdale,ASSOCIATE PROFESSOR,Zeltner,ASSISTANT PROFESSOR
73,BCMB,3100,upper,,2022,Fall,Lee,LECTURER,NA,NA
308,PBIO,4550,upper,,2012,Fall,Leebens-Mack,,Malmberg,
74,BCMB,3100,upper,,2020,Fall,Lemons,ASSOC/ASST DEAN AC,NA,NA
13,BIOL,1104,lower,,2011,Spring,Lemons,,NA,NA
51,BIOL,2108,lower,H,2011,Spring,Lemons,,NA,NA
14,BIOL,1104,lower,L,2010,,Lemons,,Miller,
334,BIOL,4960,upper,,NA,Spring,Lewis,,NA,
8,BIOL,1103,lower,,2013,Spring,Lewis,,Kukday,
84,ECOL,3100,upper,,2009,Fall,Lieberman,,NA,NA
155,ECOL,3510,upper,L,2009,Fall,Lieberman,,NA,NA
288,MIBO,4310,upper,,2021,Spring,Lipp,ASSOC/ASST DEAN AC,Norfolk,
176,PBIO,3660,upper,L,2021,Fall,Lukowitz,ASSOCIATE PROFESSOR,NA,NA
52,BIOL,2108,lower,H,2020,Fall,Lukowitz,ASSOCIATE PROFESSOR,Peterson,ASSISTANT PROFESSOR
114,CBIO,3400,upper,,2017,Spring,Lukowitz,ASSOCIATE PROFESSOR     ,Muralidharan,ASSOCIATE PROFESSOR
178,BIOL,3700,upper,W,2022,Fall,Maerz,PROFESSOR,NA,NA
202,WILD,4040,upper,L,2018,Spring,Maerz,PROFESSOR,Clause,GRADUATE TEACHING ASSISTANT
201,WILD,4040,upper,L,2010,Spring,Maerz,,Buhlmann,
271,MIBO,4220,upper,,2011,Fall,Maier,,Karls,
292,HORT,4430,upper,,NA,Fall,Malladi,,NA,
259,GENE,4200,upper,,2011,Fall,Manley,,NA,NA
9,BIOL,1103,lower,L,2021,,Martin,LABORATORY PROFESSIONAL AD,NA,NA
15,BIOL,1104,lower,L,2021,Spring,Martin,LABORATORY PROFESSIONAL AD,NA,NA
23,BIOL,1107,lower,L,2021,Spring,Martin,LABORATORY PROFESSIONAL AD,NA,NA
31,BIOL,1108,lower,L,2021,Spring,Martin,LABORATORY PROFESSIONAL AD,NA,NA
179,CBIO,3710,upper,,2018,Fall,Massey,LECTURER,NA,NA
272,MIBO,4220,upper,,NA,NA,Maurer,,Karls,
294,MIBO,4450,upper,,2012,Fall,Maurer,,NA,NA
64,GENE,3000,upper,,2020,Fall,Mauricio,PROFESSOR,NA,NA
350,PSYC,4130,upper,,2013,Spring,McDowell,,NA,NA
21,BIOL,1107,lower,,2021,Spring,McEachern,PROFESSOR,NA,NA
102,GENE,3200,upper,,2020,Fall,McEachern,PROFESSOR,NA,NA
264,GENE,4210,upper,L,2011,Spring,McEachern,,Menke,
291,GENE,4400,upper,,2015,Spring,McEachern ,PROFESSOR,Meagher,TEMPORARY FACULTY RETIREE
90,VPHY,3100,upper,,2010,Fall,McGraw,,Wells,
89,VPHY,3100,upper,,2009,Fall,McGraw,,Wells,
239,PSYC,4130,upper,,2020,Spring,McMains,Graduate Researcher,NA,NA
331,MARS,4810,upper,,2021,Spring,Meile,PROFESSOR,Ohnemus,ASSISTANT PROFESSOR
246,PSYC,4140,upper,,2017,Fall,Mewborn,GRADUATE RESEARCHER,Hallowel,GRADUATE RESEARCHER
17,BIOL,1104,lower,,2022,Spring,Meyers,LECTURER,NA,NA
29,BIOL ,1108,lower,,2022,Summer,Meyers,LECTURER,NA,NA
10,BIOL,1103,lower,L,2013,,Miller,,NA,NA
16,BIOL,1104,lower,L,2013,Spring,Miller,,NA,NA
25,BIOL,1107,lower,L,2013,Spring,Miller,,NA,NA
37,BIOL,1108,lower,L,2013,Spring,Miller,,NA,NA
36,BIOL,1108,lower,L,2012,Spring,Miller,,NA,NA
24,BIOL,1107,lower,L,2011,Fall,Miller,,NA,NA
35,BIOL,1108,lower,L,2011,Fall,Miller,,NA,NA
223,MIBO,4120,upper,,2021,Fall,Mishra,ASSISTANT PROFESSOR,NA,NA
283,MIBO,4300,upper,,2021,Fall,Mitchell,DEPT CHAIR/HEAD AC,Mr‡zek ,ASSOCIATE PROFESSOR
75,BCMB,3100,upper,,2022,Fall,Mohnen,PROFESSOR,Yin,ASSOCIATE PROFESSOR
68,PMCY,3000,upper,,2022,Fall,Momany,ASSOCIATE PROFESSOR,NA,NA
22,BIOL,1107,lower,,2021,Spring,Moore,PROFESSOR,NA,NA
293,ENTO,4450,upper,,2021,Spring,Moore,PROFESSOR,NA,NA
87,IDIS,3100,upper,H,2015,Spring,Moore,PROFESSOR,NA,NA
33,BIOL,1108,lower,,2012,Fall,Moore,,Stanger-Hall,
126,MARS,3450,upper,,2021,Spring,Moran,PROFESSOR,NA,NA
296,CBIO,4500,upper,,2018,Fall,Moreno,PROFESSOR     ,NA,NA
333,BIOL,4910,upper,,NA,Fall,Mr‡zek,,NA,
204,CBIO,4050,upper,,NA,Spring,Muralidharan,,NA,
248,ECOL,4150,upper,L,2018,Spring,Murdock,ASSISTANT PROFESSOR     ,Altizer,DEAN AC
194,PMCY,4000,upper,,2019,Fall,Murph,ASSOCIATE PROFESSOR,NA,NA
314,MIBO,4600,upper,L,2019,Fall,Neidle,PROFESSOR,Hoover,PROFESSOR
312,MIBO,4600,upper,L,2018,Spring,Neidle,PROFESSOR,Hoover,PROFESSOR
313,MIBO,4600,upper,L,2014,Fall,Neidle,PROFESSOR,Karls,ASSOCIATE PROFESSOR
339,KINS,5690,upper,L,2019,Spring,Nichenko,Graduate Researcher,NA,NA
69,CBIO,3010,upper,,2018,Fall,Nichols,LECTURER,NA,NA
92,BIOL,3110,upper,L,2020,Fall,OÕDonnell,LECTURER,NA,NA
230,PSYC,4120,upper,,2012,Fall,O'Brien,,NA,NA
332,MARS,4810,upper,,2021,Spring,Ohnemus,ASSISTANT PROFESSOR,Meile,PROFESSOR
192,ENTO,4000/6000,upper,,2022,NA,Oliver,PROFESSOR,NA,NA
135,ECOL,3500,upper,,2021,Spring,Osenberg,PROFESSOR,Injaian,LECTURER
158,MIBO,3510,upper,L,2021,Spring,Ottesen,ASSOCIATE PROFESSOR,Grainy,LECTURER
250,ECOL,4150,upper,L,2022,Spring,Park,PROFESSOR,Strauss,ASSISTANT PROFESSOR
189,ECOL,4000/6000,upper,,2021,Fall,Park,PROFESSOR,Strauss,ASSISTANT PROFESSOR
249,ECOL,4150,upper,L,2011,Spring,Park,,Ezenwa,
76,BCMB,3100,upper,,2022,Fall,Paz,LECTURER,NA,NA
93,BIOL,3110,upper,L,2022,Fall,Paz,LECTURER,NA,NA
115,CBIO,3400,upper,,2021,Spring,Paz,LECTURER,NA,NA
143,MIBO,3500,upper,,2021,Spring,Paz,LECTURER,NA,NA
222,MIBO,4110,upper,,2020,Fall,Paz,LECTURER,NA,NA
159,MIBO,3510,upper,L,2021,Spring,Paz ,LECTURER,NA,NA
175,PBIO,3650,upper,,2021,Fall,Peterson,PROFESSOR,NA,NA
282,ECOL,4300,upper,,2018,Spring,Peterson,PROFESSOR     ,Pelletier,GRADUATE TEACHING ASSISTANT
164,ECOL,3530,upper,,2020,Fall,Pringle,PROFESSOR,Hall,ASSISTANT PROFESSOR
66,GENE,3000,upper,,2012,NA,Promislow,,Wares,
67,GENE,3000,upper,,2011,Fall,Promislow,,Wares,
65,GENE,3000,upper,,2009,Fall,Promislow,,Moeller,
32,BIOL,1108,lower,,2020,Fall,Pucko,LECTURER,NA,NA
263,ECOL,4210,upper,,2014,Spring,Reitz,PROFESSOR,NA,NA
280,ECOL,4290,upper,,2014,Spring,Reitz,PROFESSOR,NA,NA
240,PSYC,4130,upper,,2011,Summer,Renzi,,OÕBrien,
231,PSYC,4120,upper,,2010,Fall,Renzi,,Bovier,
326,KINS,4690,upper,L,2014,Spring,Reynolds,,NA,NA
5,BIOL,1103,lower,E,NA,NA,Richards,,NA,
107,ECOL,3220,upper,,2010,Summer,Richardson,,NA,NA
149,ECOL,3505,upper,,2010,Spring,Richardson,,NA,NA
136,ECOL,3500,upper,,2009,Fall,Richardson,,NA,NA
78,BCMB,3100,upper,,2022,Spring,Robinson,LECTURER,NA,NA
77,BCMB,3100,upper,,2022,Spring,Rose,ASSOCIATE PROFESSOR,Przybyla,TEMPORARY FACULTY RETIREE
286,ECOL,4310,upper,L,2020,Fall,Rosemond,PROFESSOR,Covich,
95,ENTO,3140,upper,L,2022,Fall,Ross,PROFESSOR,Hettesheimer,TEMPORARY HOURLY PROFESSIONAL
137,ECOL,3500,upper,,2022,Fall,Rugenski,LECTURER,Zemaitis,Graduate Researcher
116,CBIO,3400,upper,,2011,Spring,Rumfelt,,NA,NA
208,WILD,4060,upper,,2022,Spring,Rushing,ASSISTANT PROFESSOR,Hernandez,PROFESSOR
353,PSYC,4140,upper,,2019,Spring,Sabatinelli,ASSOCIATE PROFESSOR,NA,NA
199,BCMB,4020/6020,upper,H,2022,Spring,Sabatini,PROFESSOR,Adams,PROFESSOR
56,CBIO,3000,upper,,2018,Fall,Safer,LECTURER     ,NA,NA
329,CBIO,4730,upper,,2014,Spring,Said,LECTURER,NA,NA
57,CBIO,3000,upper,,2012,Fall,Said,,NA,NA
104,CBIO,3200,upper,,2012,Summer,Said,,NA,NA
11,BIOL,1103,lower,,2011,Summer,Said,,NA,NA
160,MIBO,3510,upper,L,2010,Summer,Samuels,,NA,NA
295,MIBO,4450,upper,,2006,Fall,Schell,,NA,NA
335,KINS,4960,upper,L,2019,Spring,Schifino,Graduate Researcher,NA,NA
340,KINS,5690,upper,L,2019,Spring,Schifino,Graduate Researcher,NA,NA
79,BCMB,3100,upper,,2021,Spring,Schmidt,PROFESSOR,Garfinkel,PROFESSOR
191,ENTO ,4000/6000,upper,,2021,Fall,Schmidt,ASSOCIATE PROFESSOR,Joseph,ASSISTANT PROFESSOR
165,ECOL,3500,upper,,2020,Fall,Schmidt,LECTURER,NA,NA
118,CBIO,3400,upper,,2021,Spring,Schulz,ASSOCIATE PROFESSOR,Kamiyama,ASSISTANT PROFESSOR
110,CBIO,3300,upper,,2014,Spring,Schulz,ASSISTANT PROFESSOR,NA,NA
346,MIBO,3500,upper,H,2022,Spring,Scott,LECTURER,NA,NA
348,MIBO,3500,upper,L,2022,Spring,Scott,LECTURER,NA,NA
148,MIBO,3500,upper,E,2021,Spring,Scott,LECTURER,NA,NA
144,MIBO,3500,upper,,2019,Fall,Scott,LECTURER,NA,NA
351,PSYC,4130,upper,,2013,Spring,Sharpe,,NA,NA
145,MIBO,3500,upper,,2010,Summer,Shearer,,NA,NA
298,ECOL,4500,upper,,2013,Spring,Shefferson,,NA,NA
336,BIOL,5040,upper,,2014,Fall,Shields,ACADEMIC PROFESSIONAL AC,Formo,LABORATORY PROFESSIONAL
337,BIOL,5050,upper,L,2014,Fall,Shields,ACADEMIC PROFESSIONAL AC,NA,NA
345,PSYC,5850,upper,,2017,Fall,Smith,GRADUATE RESEARCHER,NA,NA
232,PSYC,4120,upper,,2014,Spring,Springham,,NA,NA
303,MIBO,4500,upper,,2018,Spring,Stabb,PROFESSOR     ,NA,NA
119,CBIO,3400,upper,,2021,Spring,Stanton,ASSOCIATE PROFESSOR,Etheridge,ASSISTANT PROFESSOR
212,MIBO,4090,upper,,2021,Fall,Starai,ASSOCIATE PROFESSOR,Mills,
211,MIBO,4090,upper,,2011,Fall,Starai,,Whittman,
193,ENTO,4000/6000,upper,,2022,Fall,Strand,PROFESSOR,NA,NA
251,ECOL,4150,upper,L,2022,Spring,Strauss,ASSISTANT PROFESSOR,Park,PROFESSOR
287,ECOL,4310,upper,L,2021,Fall,Strauss ,ASSISTANT PROFESSOR,Rosemond,PROFESSOR
354,CBIO,4500,upper,,2012,Spring,Striepen,,Moreno,
349,PSYC,4130,upper,,2013,Fall,Stringham,,NA,NA
356,PSYC,4850,upper,,2014,Summer,Suplita,LECTURER,NA,NA
241,PSYC,4130,upper,,2013,Spring,Suplita,LECTURER,NA,NA
247,PSYC,4140,upper,,2011,Spring,Suplita,LECTURER,NA,NA
275,GENE,4230,upper,L,2020,Spring,Sweigart,ASSOCIATE PROFESSOR,Eggenschwiler,ASSOCIATE PROFESSOR
146,MIBO,3500,upper,,2020,Spring,Swift,,NA,NA
330,ANTH,4790,upper,,2017,Fall,Tanner,ASSOCIATE PROFESSOR,NA,NA
219,CBIO,4100,upper,,2009,Fall,Tarleton,,NA,NA
171,BCMB,3600,upper,H,2022,Spring,Terns,PROFESSOR,Adams,DIRECTOR DIV/DPT AD
34,BIOL,1108,lower,,2018,Fall,Trapnell,ASSOCIATE PROFESSOR,Farmer,PROFESSOR
195,VPAT,4000,upper,,2009,NA,Uhl,,NA,NA
255,BCMB,4190,upper,,2018,Fall,Urbauer,ASSOCIATE PROFESSOR,NA,NA
233,PSYC,4120,upper,,2018,Spring,Vratanina-Smoot,LECTURER,NA,NA
147,MIBO,3500,upper,,2021,Fall,Walker,LECTURER,NA,NA
139,MIBO,3500,upper,E,2017,Summer,Walker,ASSOCIATE PROFESSOR,NA,NA
88,VPHY,3100,upper,,2021,Fall,Wells,TEMPORARY FACULTY,Li,ASSOCIATE PROFESSOR
307,GENE,4550,upper,,2019,Fall,White,ASSISTANT PROFESSOR,Menke,PROFESSOR
284,MIBO,4300,upper,,NA,Fall,Whitman,,NA,
214,MIBO,4090,upper,,2010,Spring,Whitman,,Stabb,
58,CBIO,3000,upper,,2015,Spring,Williams,LECTURER,Holliday,LABORATORY ASSISTANT
290,CBIO,4340,upper,,2010,Spring,Willis,,NA,NA
94,BIOL,3110,upper,L,2013,Spring,Winternitz,,McKnight,
242,PSYC,4130,upper,,2012,Summer,Wong,,NA,NA
82,BCMB,3100,upper,,2021,Summer,Wood,PROFESSOR,Lanzilotta,PROFESSOR
198,BCMB,4010/6010,upper,,2021,Fall,Wood,PROFESSOR,West,DEPT CHAIR/HEAD AC
197,ECOL,4010/6010,upper,,2022,Spring,Wurzburger,ASSOCIATE PROFESSOR,NA,NA
53,BIOL,2108,lower,H,2020,Fall,Wyatt,TEMPORARY FACULTY,NA,NA
81,BCMB,3100,upper,,2022,Spring,Xu,PROFESSOR,Weiss,ASSISTANT PROFESSOR
260,MARS,2200,upper,,2021,Fall,Yager,PROFESSOR,Ohnemus,ASSISTANT PROFESSOR
177,PBIO,3660,upper,L,2019,Fall,Ye,PROFESSOR,NA,NA
183,CBIO,3800,upper,,2021,Spring,Zeltner,ASSISTANT PROFESSOR,Lauderdale,ASSOCIATE PROFESSOR
317,PBIO,4650,upper,,2015,Spring,Zomlefer ,ASSOCIATE PROFESSOR,NA,NA